,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.5,-10.161838971907605,-10.161828916178976,-10.161426312436072,-10.161408984976534,-10.160689512839392,-10.160672240971838,-10.159874386980055,-10.159864253410213,-0.8303932081482932,-0.8303871984687042,-0.7502471230918496,-0.7502408076444149,-0.5926740827246987,-0.5926732416861725,-0.5593952210120375,-0.5593909025494876,-0.478927346762508,-0.47892314700728567,-0.40216333538722543,-0.40215720415123907,-0.3837714815266269,-0.38376663799683586,-0.3417517547641961,-0.3417484498484948,-0.3404508070043989,-0.34044543510583264,-0.22466557476654278,-0.22465820681252538,-0.013606387579247163,-0.013600115323440203,0.11852155324270794,0.11852719601578728,0.12034266678290449,0.12034569837104664,0.16946632441906465,0.16947494226713375,0.18305397140212537,0.18305859623556314,0.21973376875071024,0.2197376914264357,0.3073166197614385,0.30732447476377595,0.41083301867967836,0.41089792901893746,0.433264382604622,0.433299167021719,0.4657631584863425,0.4657763538463095,0.6364588706384954,0.6364660340063293,0.7157818259611418,0.7157870991949691,0.7547137218059883,0.7547192372480642,0.794963032400121,0.7949697213659663,0.8072923402730421,0.8073029512440311,0.8171904882725564,0.817196446126529,0.8682856196518134,0.8682941768513258,0.9236303733487694,0.9236367301387631,1.043036205087078,1.0430730290465235,1.050447075288844,1.0504679803822827,1.0885658464695693,1.0885716863465977,1.1053313637807374,1.1053419538568774,1.3075076330075055,1.3075428307395427,1.3553717909327085,1.3553918093678996,1.3898843821479474,1.3899391629869764,1.4241994580733477,1.4242154405740326,1.568411839086607,1.5684518674822185,1.6029751482108252,1.602990228616828,1.8292016490018057,1.8292576153362308,2.068492906739803,2.0685072380133693
0.5625,-10.161844215512147,-10.161822399220243,-10.161460786314189,-10.16137388307178,-10.160730485887221,-10.160631171713542,-10.159921434015073,-10.159818928611328,-0.8327518294665072,-0.8277114106704774,-0.7574688937995667,-0.7427727722241535,-0.6034240311044586,-0.5819210038555224,-0.5615203287906599,-0.5570219058363461,-0.4841818973570518,-0.47333571377102795,-0.41096560640822066,-0.3941680502664769,-0.3887410924548893,-0.37907263508419214,-0.34388465448756517,-0.3429750311344493,-0.3405240570654464,-0.3365537695298346,-0.23500292360077654,-0.21401818630155586,-0.026157835679469117,-0.0012414097218117373,0.11536834909597095,0.11632392011062954,0.12108445313592056,0.12476596500952357,0.16622591148875962,0.1733982107354317,0.1801297114604762,0.18588933433944643,0.21389400608583015,0.2247877794066087,0.29469403204850264,0.3211317201603671,0.4072801733767307,0.41384864417972095,0.43305864171361197,0.43365585076472946,0.4455253392017943,0.48583297122138563,0.6251617207347733,0.6483851429311562,0.7135181000785383,0.7183578975240017,0.7490180248931028,0.7596060041796819,0.7876158563498697,0.802615342791944,0.8060680081304156,0.8072789843145487,0.8073807048169156,0.8291396272290956,0.8618285739386956,0.8740953509203105,0.9185255678730205,0.9275385029749711,1.0332477952406711,1.0446145529270743,1.054948739355975,1.0564291040269185,1.0880990630044771,1.0891632062411327,1.1045039987544962,1.105665060265405,1.3081090452702295,1.308368390278489,1.3543642839987315,1.3560613757486306,1.381722092210318,1.3976650273928521,1.4161867335746094,1.4311671630224039,1.5626985280773809,1.5754093007848637,1.5988029613624375,1.6067770158228578,1.8025904033924494,1.857631377885126,2.0664524802995277,2.0701894535910688
0.625,-10.161851451387008,-10.16181131736099,-10.161501618173132,-10.161331059866354,-10.160778808526718,-10.160582545950673,-10.159974072110993,-10.159771656308326,-0.8347965870245846,-0.8247154085793135,-0.7644292450027328,-0.7350839256399012,-0.6140579145997536,-0.5713263412272714,-0.5633879394285244,-0.5544288210327155,-0.4889603318314495,-0.4675084391659815,-0.42043735166536833,-0.39396529174476297,-0.3871271669546262,-0.3746700408162935,-0.34686324951896125,-0.34423749678808907,-0.3392685882432123,-0.3322019417773989,-0.24499990533818466,-0.20313216472446075,-0.03879961350056801,0.010838055995635358,0.11156051727047543,0.11273204512846342,0.12311211687705616,0.1295648458514578,0.16366924762370882,0.1771762222280701,0.1779838198052926,0.18856640749040648,0.20751167675446577,0.22874117516265177,0.28339315583757035,0.33594536727753904,0.4030943795168982,0.4161971788202605,0.4268660385492198,0.4330785032688748,0.43409831073797,0.5029858707536146,0.6164712734571124,0.6598842088315021,0.7115574352570367,0.7212398589265753,0.7424389815123613,0.763743994670543,0.7805755281759106,0.7960004273642636,0.8074328243879133,0.8074429914312045,0.810545695026727,0.8416318145922057,0.8549478824317412,0.8790861808504483,0.9123962122523273,0.9300674630468921,1.0256014109334166,1.0390061418934784,1.0624031320197826,1.0685728761814457,1.087797796740505,1.0898652526825146,1.103210912064888,1.105475590229678,1.3099962030085515,1.3106439897680304,1.352975200281248,1.356368746863699,1.3732272493271713,1.4049334900249146,1.4073593183097588,1.4368031134996888,1.5584067258707737,1.5834070962043318,1.5942874644874154,1.6101395531569072,1.7780511424659908,1.8871874412081961,2.0642906167815056,2.0711953634635925
0.6875,-10.161857873009199,-10.16179839163592,-10.161541276914654,-10.16128774145179,-10.160827135300062,-10.160533641743942,-10.160027076015297,-10.159728275227279,-0.8365253209297899,-0.8214024499934865,-0.7711124479318061,-0.7272242229903936,-0.6244734730086375,-0.5649843014375082,-0.5611504222911503,-0.5516452675843027,-0.493014281499923,-0.46151425802245744,-0.43042590477116527,-0.3994123675762819,-0.38115335142928736,-0.3705743011343959,-0.34938385695587565,-0.34557886798997517,-0.3379784095140666,-0.3273932475972158,-0.25462315554204307,-0.19209732207449237,-0.05139401728658159,0.02255521817714529,0.10705536494036713,0.10959956371830362,0.12467494278060999,0.13471602100462257,0.16179230981510598,0.17426835298372723,0.18318069173118173,0.19102745789873984,0.20078278373871328,0.23124724523109613,0.2735379613593882,0.3515081286126534,0.3982159448154023,0.41111134280648015,0.4178806008419812,0.43347708548748515,0.43454052359127865,0.5132530916452613,0.6136841816184071,0.6703672398126757,0.7099012130464902,0.7244319353366643,0.7348914662503154,0.7671762604400882,0.7738532516865957,0.7871875714502934,0.807403756108172,0.8079087681980074,0.8187329927717941,0.8479261304350976,0.8543643217708298,0.8831949187185802,0.9054285349150469,0.9310654920333842,1.0200035862039694,1.0337235220542955,1.068245271287436,1.083009635686944,1.0877127666522695,1.0909320180041722,1.1015385091346068,1.104773301672496,1.3129698259273876,1.3142771498980137,1.3511623567070854,1.3559396690692447,1.3649587600547997,1.3979555327912658,1.4117071546014983,1.4408916074007077,1.5557080238901182,1.5894901067555887,1.5921915978294041,1.6130331915199807,1.7557662448099638,1.9170269813788845,2.062200309724415,2.071104383081041
0.7500000000000001,-10.161863216176755,-10.161783725896358,-10.161579051368246,-10.161244191896877,-10.160875151936553,-10.160484621412063,-10.16007994977609,-10.159690189057821,-0.8379386160401536,-0.8177732412470912,-0.7775090289837935,-0.7192776088145171,-0.6345499516824442,-0.5663006996415352,-0.5518534898862955,-0.5487180655572241,-0.4958995354543747,-0.4554149683353374,-0.44077713946772173,-0.405044828382693,-0.3763208002480915,-0.3667931347934649,-0.35144635070172564,-0.3470394827027008,-0.3366868781056849,-0.32212852335198805,-0.2638507976035177,-0.18107033236782136,-0.06374838720924551,0.033837080186006015,0.10181954290912248,0.10696174800554545,0.12584043575390738,0.14018947068928453,0.1605765999411312,0.17148802161629106,0.18891544699422136,0.1932109713751491,0.193859990186166,0.23198616127970914,0.26524005146073376,0.36743203853160533,0.39226586413383036,0.3995574431513649,0.418889678249896,0.4345130259779276,0.4349383012250644,0.513511363001984,0.6193940973169965,0.6794485068334223,0.7085483030410425,0.7262709555906453,0.7279359395461011,0.767453928461462,0.7699391906161296,0.7797866207370177,0.8072696303162856,0.8088127970810972,0.8271419411087868,0.8410419627027093,0.8670107562436955,0.8864302453399957,0.897802774672253,0.9304065370042273,1.0162517565761189,1.0288554618889514,1.0738274975185627,1.0878891588166895,1.0902385299392774,1.0994417499951852,1.0996003704658142,1.103574792561502,1.3167713081417967,1.3191637785953474,1.348883335190051,1.3522968749713449,1.3597228100396506,1.388195014636142,1.4179973275839564,1.4433030416457155,1.5546781184447096,1.5844805760190135,1.601508886802126,1.6154316218964215,1.7358245286815772,1.946118528151059,2.0603258041148416,2.06943445252765
0.8125,-10.161867410725026,-10.161767159454255,-10.161614426471374,-10.161200456275354,-10.16092264119911,-10.160435458211188,-10.160132383910062,-10.159658755531726,-0.8390368640286927,-0.8138282740367754,-0.783611963704922,-0.7114113732991885,-0.6440947903235795,-0.5673305888310162,-0.5457205008101305,-0.5442255899590447,-0.49684522010184384,-0.45132275179438053,-0.4492782349072662,-0.41080908849902154,-0.3726475432885758,-0.3633288389057154,-0.35305054647344863,-0.3486570619252318,-0.3354758665368744,-0.3164087912255645,-0.27266656181961385,-0.17034097236772505,-0.0755426951245394,0.04461658579660788,0.09583288221709134,0.104856419051255,0.1266716717652977,0.14593837754917785,0.15998934881769028,0.1689358437185866,0.18687039213343806,0.19504806748726503,0.19506850960727623,0.23079465714580838,0.25860980769219616,0.38304110375314754,0.3856851532347655,0.3923997632408196,0.41921695688965444,0.4352715090843976,0.43671535948260315,0.5051234302066786,0.6319368616104278,0.6868402849367065,0.7074976482819401,0.7164595494927916,0.731753938532875,0.7613801842543634,0.7720610484656706,0.7739178891569715,0.8070579641823602,0.810275103209496,0.8345403912411105,0.8357181578423124,0.8792375790516347,0.888845645140995,0.8896987022746011,0.9280045617926966,1.0141183070688478,1.0244928584115227,1.0790294835777607,1.088364962463668,1.0910794691143844,1.097528084361611,1.1019095815785547,1.1133550499841045,1.3211356706506803,1.3251865059573136,1.3449195933177072,1.3461172152132583,1.3586213002997196,1.3783057018319715,1.4238100419377204,1.4440383645481605,1.5552793461963534,1.5793547063395927,1.6110113763205969,1.6173164251293324,1.7183786303326372,1.9734150396925185,2.058776903633956,2.065658901721164
0.8750000000000001,-10.161870421452766,-10.161748458586167,-10.161647022799146,-10.161156636767512,-10.160969296123334,-10.160386069290821,-10.160184228118295,-10.159635244226331,-0.8398207275067856,-0.809568369015854,-0.7894157565649967,-0.7040035199626364,-0.6527123472446141,-0.5680692524577171,-0.5427745401827758,-0.5392827985605451,-0.494858633353416,-0.4618581106044775,-0.443212698360242,-0.41660447444907883,-0.37009796800404077,-0.36017824477059124,-0.3541963275299373,-0.3504661024843863,-0.33446753950661384,-0.31023538490330177,-0.2810583491846109,-0.16050591338137143,-0.08615616396018,0.05483264570615212,0.0890885534567315,0.1033203962182499,0.12722295247344936,0.15185650287471675,0.15996794743485207,0.16676997591243417,0.1799372199094653,0.19645847034609856,0.20141334643477354,0.22782248698551627,0.25375865448553,0.38094233852943493,0.38746077942178797,0.39707978109647113,0.4187851823858231,0.43553116806932524,0.4411441798268134,0.4918605321729782,0.6475264525536549,0.692310282410109,0.7053369115822055,0.7067482305541065,0.7358882164739426,0.755632878607303,0.7696685308851126,0.7735627776205886,0.8068266718127965,0.8124012598216548,0.828611508488129,0.8443600321343766,0.8813193244159162,0.8905087115250288,0.8907192577244006,0.9238237942644902,1.013381490263558,1.0207244016964558,1.0837083538125238,1.0891662762393535,1.0915310951307704,1.0954546039255066,1.0998419118354543,1.1252024640002491,1.3257973289944311,1.3321883945585207,1.3379459684490056,1.3428656131659442,1.3583786888181903,1.3685322451779576,1.4291204951129994,1.4432309885953636,1.5573380581074079,1.5742368651810617,1.6186732476852717,1.6200592802513962,1.7038657319077881,1.997979360794923,2.057628999455323,2.0592293882144763
0.9375,-10.161872231311037,-10.161727395692136,-10.161676604248406,-10.161113532708068,-10.161014160748525,-10.160336360935101,-10.160235441297795,-10.15962067993078,-0.8402906722805127,-0.8049950739987596,-0.7949161665956936,-0.6980005012860696,-0.6594451860069259,-0.5685135841371038,-0.5400962277899952,-0.5374670683831225,-0.48952672976028216,-0.4720964816199445,-0.43754320006564623,-0.42211047035059246,-0.3686075898312177,-0.35733280812289064,-0.3548837172723971,-0.3524976055272089,-0.3337941158012706,-0.3036102407908761,-0.28901715547472295,-0.15286830214842323,-0.09426803053297504,0.0644307477356311,0.08159272091905546,0.1023847892513262,0.12753610852137223,0.15750551141582253,0.16036052647461005,0.16547325960224277,0.1732433484395882,0.19735471718280237,0.20738218164005706,0.22375516582137178,0.25079238083975025,0.37881041951585687,0.38392241204086114,0.4077068306514445,0.4173095363988013,0.43570061867700394,0.44934882455011665,0.4766763596719289,0.6635744293867342,0.6928045926355997,0.6956746201616588,0.7062990798336184,0.7403411195387231,0.7502115412036916,0.7670968687345877,0.7744584983955503,0.8066474435815894,0.8152700749248007,0.8233832090027207,0.8527544058514921,0.87305216995691,0.8914795934526792,0.9011542978098435,0.9178870431524317,1.013835255836929,1.017631827805783,1.0875597582985599,1.0903020966237214,1.091793833303346,1.093499677433782,1.097599846017919,1.133207095263961,1.330491583311184,1.3330866787751419,1.3391461706421528,1.3398537941444604,1.3583016786039164,1.3592189181284888,1.4338588755653163,1.4411053072441251,1.5605672505173973,1.569274331056413,1.6194913319423163,1.6272812524277376,1.693463098304372,2.0190830943982543,2.0496025336474246,2.056926321096329
1.0,-10.161872834858135,-10.161706245872093,-10.1617006223242,-10.161083333055176,-10.161044957280232,-10.16028844461214,-10.160283860304206,-10.159615741441199,-0.8404471941965833,-0.8001112759351506,-0.8001091174794481,-0.6954615510472391,-0.6622281085344711,-0.5686618727670785,-0.5380865200117818,-0.5380850867939575,-0.4815783990488199,-0.4815767135288147,-0.43428386019392023,-0.4253150934320942,-0.3681184285456159,-0.3551128267036792,-0.35477965581245685,-0.35477794619353803,-0.33355702928465963,-0.2965372088050212,-0.29653516791887696,-0.14978645666435153,-0.09750917875329543,0.07336287046027352,0.07336456006024308,0.10207046647973611,0.12763750786356456,0.16050711052667102,0.1605076918508849,0.16745604647776183,0.16745771836548656,0.19766333402414984,0.2106382386693804,0.22110608658758388,0.2497929630417451,0.3784203669984997,0.38245596128328363,0.4140692980499443,0.4140712055819765,0.4357599876165676,0.4617647529381752,0.46176525335561747,0.6788354504926403,0.6788362359539502,0.6968106079667821,0.7061494539242674,0.7451134223353175,0.7451163309296598,0.7662360994990629,0.7747562085737344,0.806579932325442,0.8189270065248424,0.8189273288601377,0.858184145288417,0.8676597548477695,0.891798536065259,0.9102796889103738,0.9102812128140017,1.0152991039229298,1.0153003590027807,1.0894084297690942,1.0917589072102007,1.0917600949410768,1.091881490079579,1.09629584083216,1.1360493108761816,1.3313383651274968,1.334992794468419,1.3349937854672802,1.3456505289406298,1.3528776335664512,1.3582824092663146,1.4379088814159298,1.4379090706365478,1.5646412818872963,1.5646434391861608,1.6197646282856588,1.630234425551684,1.6894676844335295,2.0363080906449897,2.0363100061259143,2.0566900737796594
nocc,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
